series,run_name,sample_id,rev1,rev2,rev3,gammaCDff2p,gammaCDff2s,gammaDDff2pp,gammaDDff2ps,gammaCDff3,f,ln(c/c0),ln(d/d0),DeltaCD,DeltaDD,solve_seconds,t_end,tmax,event_reached,f_stop
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.48823529411764705,0.022307800208008776,0.1537324196435045,0.410352177441813,-14.17331167574216,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.49411764705882355,0.021950281523373,0.1514800467733041,0.37359749126228936,-14.088316566811802,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.5,0.021596706185403186,0.14924499954691023,0.33804128178020754,-13.999690523758641,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.5058823529411764,0.02124697799068766,0.14702687843757828,0.3036491816566283,-13.9075669463598,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.5117647058823529,0.02090102426275562,0.14482541131245025,0.27039877492275194,-13.81203970609088,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.5176470588235293,0.020558770340022042,0.14264030985629297,0.23826630902038015,-13.713205384981793,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.5235294117647058,0.02022013066335795,0.14047121924214337,0.20722188468560832,-13.611179027189218,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.5294117647058824,0.019885031553985882,0.1383178479208567,0.1772413385100341,-13.50605687590572,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.5352941176470588,0.019553386295102483,0.13617982412693758,0.14829321267911727,-13.397956936155397,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.5411764705882353,0.019225128426184193,0.13405688850988104,0.12035636508199157,-13.286963907339725,4.120112895965576,53.45388885495466,500.0,True,0.295
