series,run_name,sample_id,rev1,rev2,rev3,gammaCDff2p,gammaCDff2s,gammaDDff2pp,gammaDDff2ps,gammaCDff3,f,ln(c/c0),ln(d/d0),DeltaCD,DeltaDD,solve_seconds,t_end,tmax,event_reached,f_stop
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.5092436974789916,0.005405229130495653,0.10394612857809152,9.071379239705033,20.120330102669786,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.5159663865546219,0.005327244865599999,0.10246612876193478,8.893265741388294,19.623022366353585,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.5226890756302521,0.00524949988064202,0.10098961750344518,8.717252790298648,19.135322108311538,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.5294117647058824,0.005171989840929354,0.0995165075798692,8.543291519462095,18.65697230034982,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.5361344537815127,0.005094710630441651,0.09804671648829472,8.371335771391529,18.187731025588956,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.5428571428571429,0.005017658338287129,0.09658016615555265,8.201341932475115,17.72737057774376,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.5495798319327732,0.0049408273664135185,0.09511673857014512,8.033245883998635,17.275542114434746,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.5563025210084034,0.0048642140192219924,0.09365635991641068,7.867006643648236,16.83203164610595,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.5630252100840336,0.004787818649429324,0.09219905107615634,7.70263260806519,16.396914891495086,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.5697478991596638,0.00471163833585265,0.09074475607705114,7.54009252878153,15.970035263868473,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.5764705882352941,0.004635669545593964,0.08929340428625748,7.379347719246001,15.551191862979381,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.5831932773109244,0.00455990890968227,0.087844928602658,7.2203614844846165,15.140194817742765,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.5899159663865546,0.004484353213731943,0.08639926525731734,7.063099009278264,14.736864684629117,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.596638655462185,0.004408997690240301,0.08495631364354445,6.907506891594268,14.340912389433937,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.6033613445378152,0.00433383909382712,0.08351600862480184,6.753549937054244,13.95215483868356,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.6100840336134454,0.0042588786674752745,0.08207839045188406,6.601246779873542,13.570724423147523,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.6168067226890757,0.004184113350192436,0.08064339808518346,6.450564677302689,13.196452657313104,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.6235294117647059,0.004109540174224338,0.07921097240453286,6.301471991783099,12.829176931143127,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.6302521008403361,0.004035156299283579,0.07778105702960489,6.153938602278685,12.46874296458958,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.6369747899159663,0.003960958715013883,0.07635359130575957,6.007932401467462,12.114984360919687,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.6436974789915967,0.0038869435634854344,0.07492849426167972,5.863411282326481,11.767675557016245,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.6504201680672269,0.003813108575422408,0.07350572219504928,5.720351831831379,11.42669974227521,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.6571428571428573,0.0037394545106137415,0.07208530291539356,5.578766436767462,11.092149809280992,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.6638655462184875,0.003665978690698578,0.07066718286128015,5.4386270669722405,10.763882172742434,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.6705882352941177,0.003592678545416934,0.06925131078733843,5.29990694813926,10.441760063815874,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.6773109243697479,0.0035195516072432796,0.0678376376504767,5.162580500611888,10.125653209075162,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.6840336134453782,0.0034465955063378313,0.06642611650278361,5.026623281753666,9.815437528065234,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.6907563025210084,0.0033738079657935015,0.06501670239065807,4.892011931647469,9.510994848195711,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.6974789915966386,0.0033011857255347316,0.06360932668354573,4.758711399414818,9.212137326305966,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.7042016806722688,0.003228725435844702,0.06220391835673996,4.6266855139264145,8.918669817773797,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.7109243697478993,0.0031564288169914864,0.06080052714895123,4.495958243904048,8.630752542342162,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.7176470588235295,0.003084293740658024,0.05939911099259973,4.36650801899547,8.348276769254145,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.7243697478991598,0.003012318097343517,0.0579996280701387,4.238313459729832,8.071134427827879,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.73109243697479,0.0029404998557195313,0.056602038238807106,4.11135408314882,7.799222306008174,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.7378151260504202,0.002868837059065843,0.05520630295522365,3.9856102628079717,7.532441842241451,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.7445378151260504,0.002797327821903749,0.0538123852040513,3.8610631909213775,7.2706989284219095,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.7512605042016807,0.0027259700454898756,0.0524202425834508,3.737691289803256,7.013882064811292,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.7579831932773109,0.0026547613800292883,0.051029826378928916,3.6154697269795353,6.7618593616616,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.7647058823529411,0.0025837013050815185,0.0496411321940387,3.4943966821986634,6.514638638104258,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.7714285714285716,0.0025127883920273756,0.048254133445150026,3.374458864824944,6.27215775400537,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.7781512605042018,0.002442020976885702,0.04686879761986395,3.2556398364272767,6.034334740058952,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.784873949579832,0.002371397449464533,0.04548509323295116,3.1379234185365954,5.801088045486003,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.7915966386554623,0.002300916261731537,0.044102990381537706,3.0212948318745934,5.572345667847283,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.7983193277310925,0.0022305759309676687,0.04272246100603603,2.905741267136155,5.348049809804778,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.8050420168067227,0.002160375006447412,0.0413434770940725,2.7912484968165585,5.128129971486819,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.8117647058823529,0.002090312164326494,0.039966013418236135,2.6778033342574705,4.912520623965058,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.8184873949579832,0.0020203863043824276,0.038590049685212194,2.5653942071200007,4.7011634087496486,0.03262591361999512,135.08487056476181,500.0,True,0.195
