f,ln(c/c0)_median,ln(c/c0)_central,ln(c/c0)_lo_1sigma,ln(c/c0)_hi_1sigma,ln(c/c0)_lo_2sigma,ln(c/c0)_hi_2sigma,ln(c/c0)_lo,ln(c/c0)_hi,ln(d/d0)_median,ln(d/d0)_central,ln(d/d0)_lo_1sigma,ln(d/d0)_hi_1sigma,ln(d/d0)_lo_2sigma,ln(d/d0)_hi_2sigma,ln(d/d0)_lo,ln(d/d0)_hi,DeltaCD_median,DeltaCD_central,DeltaCD_lo_1sigma,DeltaCD_hi_1sigma,DeltaCD_lo_2sigma,DeltaCD_hi_2sigma,DeltaCD_lo,DeltaCD_hi,DeltaDD_median,DeltaDD_central,DeltaDD_lo_1sigma,DeltaDD_hi_1sigma,DeltaDD_lo_2sigma,DeltaDD_hi_2sigma,DeltaDD_lo,DeltaDD_hi
0.5008403361344538,0.04084470784224708,0.04084470784224728,0.040844707842213876,0.04084470784228389,0.04084470784217753,0.04084470784231917,0.040844707842213876,0.04084470784228389,0.15496745746509127,0.1549674574650796,0.15496745746491222,0.15496745746526666,0.15496745746473636,0.15496745746544158,0.15496745746491222,0.15496745746526666,-8.97961504052181,-8.979615040525951,-8.979615040544564,-8.979615040499608,-8.97961504056669,-8.979615040484447,-8.979615040544564,-8.979615040499608,-27.377829855868818,-27.37782985587716,-27.37782985595955,-27.37782985578376,-27.3778298560452,-27.377829855718147,-27.37782985595955,-27.37782985578376
0.5058823529411764,0.04025902132706832,0.040259021327068406,0.040259021327035224,0.04025902132710543,0.040259021327000016,0.04025902132713897,0.040259021327035224,0.04025902132710543,0.15274539930644165,0.15274539930643122,0.15274539930626396,0.1527453993066148,0.1527453993060929,0.15274539930678196,0.15274539930626396,0.1527453993066148,-8.851470530345944,-8.851470530349685,-8.851470530366758,-8.851470530326097,-8.851470530387097,-8.851470530311786,-8.851470530366758,-8.851470530326097,-26.99057407919323,-26.990574079200925,-26.990574079274722,-26.99057407911774,-26.990574079351056,-26.99057407906032,-26.990574079274722,-26.99057407911774
0.5109243697478991,0.039678924701631924,0.03967892470163513,0.039678924701367184,0.03967892470190193,0.039678924701150114,0.03967892470216209,0.039678924701367184,0.03967892470190193,0.15054454586079824,0.15054454586080868,0.15054454585965357,0.1505445458619773,0.15054454585869753,0.1505445458630956,0.15054454585965357,0.1505445458619773,-8.724531738609755,-8.724531738612693,-8.724531738616951,-8.724531738603183,-8.724531738626002,-8.724531738596388,-8.724531738616951,-8.724531738603183,-26.606864141795057,-26.60686414180134,-26.60686414185159,-26.60686414174233,-26.606864141906666,-26.60686414170417,-26.60686414185159,-26.60686414174233
0.5159663865546219,0.03910431296478872,0.039104312964792276,0.039104312964639065,0.03910431296494709,0.03910431296451651,0.03910431296510056,0.039104312964639065,0.03910431296494709,0.14836449928073028,0.14836449928073317,0.14836449928007472,0.14836449928141004,0.1483644992795472,0.14836449928206294,0.14836449928007472,0.14836449928141004,-8.598775978069135,-8.598775978071423,-8.598775978073615,-8.598775978065314,-8.598775978079205,-8.598775978061798,-8.598775978073615,-8.598775978065314,-26.226634326214306,-26.226634326218793,-26.226634326252668,-26.22663432617893,-26.226634326290554,-26.226634326150453,-26.226634326252668,-26.22663432617893
0.5210084033613446,0.03853508350723534,0.03853508350723402,0.03853508350722371,0.038535083507245965,0.038535083507214705,0.03853508350725924,0.03853508350722371,0.038535083507245965,0.14620487044581998,0.1462048704458165,0.14620487044577743,0.14620487044586697,0.14620487044574068,0.14620487044591496,0.14620487044577743,0.14620487044586697,-8.47418122907632,-8.474181229078264,-8.474181229082262,-8.474181229070304,-8.474181229088021,-8.47418122906438,-8.474181229082262,-8.474181229070304,-25.8498207262926,-25.849820726296723,-25.849820726321322,-25.849820726265726,-25.84982072634654,-25.84982072624501,-25.849820726321322,-25.849820726265726
0.5260504201680672,0.0379711363286192,0.037971136328617885,0.03797113632854385,0.03797113632869142,0.037971136328481016,0.03797113632876293,0.03797113632854385,0.03797113632869142,0.1440652799769497,0.14406527997694316,0.144065279976614,0.1440652799772785,0.1440652799763248,0.1440652799775822,0.144065279976614,0.1440652799772785,-8.350726099245874,-8.350726099248611,-8.35072609925542,-8.350726099236804,-8.350726099264278,-8.350726099229558,-8.35072609925542,-8.350726099236804,-25.476361195860274,-25.476361195864527,-25.47636119588226,-25.476361195840514,-25.476361195899635,-25.476361195825472,-25.47636119588226,-25.476361195840514
0.5310924369747899,0.03741237421276093,0.03741237421275904,0.03741237421266056,0.03741237421285578,0.03741237421257562,0.0374123742129499,0.03741237421266056,0.03741237421285578,0.14194535907009131,0.1419453590700882,0.14194535906966016,0.14194535907051772,0.14194535906927275,0.14194535907093317,0.14194535906966016,0.14194535907051772,-8.228389783167637,-8.228389783170291,-8.228389783177253,-8.228389783158345,-8.228389783186175,-8.228389783151014,-8.228389783177253,-8.228389783158345,-25.10619528522877,-25.106195285233376,-25.10619528524413,-25.10619528521636,-25.106195285255488,-25.106195285206145,-25.10619528524413,-25.10619528521636
0.5361344537815126,0.036858702476801175,0.03685870247680278,0.03685870247657527,0.036858702477027556,0.03685870247638911,0.03685870247724823,0.03685870247657527,0.036858702477027556,0.13984474845695744,0.13984474845696315,0.13984474845597206,0.13984474845794645,0.1398447484551444,0.1398447484589149,0.13984474845597206,0.13984474845794645,-8.107152048928487,-8.107152048930962,-8.107152048940527,-8.107152048916136,-8.107152048954925,-8.10715204890393,-8.107152048940527,-8.107152048916136,-24.73926417195443,-24.7392641719587,-24.739264171970696,-24.739264171940604,-24.73926417198238,-24.739264171929374,-24.739264171970696,-24.739264171940604
0.5411764705882354,0.03631002917068242,0.03631002917068553,0.0363100291705324,0.036310029170838094,0.036310029170406814,0.03631002917098772,0.0363100291705324,0.036310029170838094,0.13776309933466827,0.13776309933467631,0.13776309933400174,0.13776309933535,0.13776309933343936,0.13776309933600922,0.13776309933400174,0.13776309933535,-7.986993202129499,-7.986993202131859,-7.986993202140726,-7.986993202117938,-7.986993202153959,-7.986993202106387,-7.986993202140726,-7.986993202117938,-24.375510617950248,-24.375510617954333,-24.37551061795682,-24.375510617944,-24.375510617964643,-24.37551061793771,-24.37551061795682,-24.375510617944
0.546218487394958,0.035766265232680484,0.03576626523268108,0.03576626523267076,0.035766265232691316,0.03576626523266154,0.03576626523270129,0.03576626523267076,0.035766265232691316,0.1357000741105782,0.13570007411058005,0.1357000741105429,0.1357000741106182,0.1357000741105088,0.13570007411065188,0.1357000741105429,0.1357000741106182,-7.867894047582531,-7.867894047584605,-7.867894047586975,-7.867894047577934,-7.867894047592792,-7.867894047573259,-7.867894047586975,-7.867894047577934,-24.01487890506702,-24.014878905070425,-24.01487890508652,-24.01487890504632,-24.014878905105505,-24.014878905026627,-24.01487890508652,-24.01487890504632
0.5512605042016807,0.03522732361862893,0.03522732361863072,0.035227323618535485,0.035227323618724736,0.035227323618449075,0.03522732361881477,0.035227323618535485,0.035227323618724736,0.13365534263181772,0.13365534263182466,0.13365534263141238,0.13365534263222886,0.13365534263104256,0.13365534263261472,0.13365534263141238,0.13365534263222886,-7.749835917129107,-7.749835917131342,-7.749835917131244,-7.749835917127217,-7.749835917133638,-7.749835917125242,-7.749835917131244,-7.749835917127217,-23.657314760026402,-23.657314760030193,-23.657314760054415,-23.657314759997508,-23.657314760081043,-23.657314759971683,-23.657314760054415,-23.657314759997508
0.5563025210084034,0.03469311945961273,0.03469311945961496,0.03469311945948492,0.03469311945974397,0.03469311945936627,0.03469311945986564,0.03469311945948492,0.03469311945974397,0.13162858292267435,0.13162858292268345,0.131628582922122,0.13162858292324095,0.13162858292160864,0.13162858292375093,0.131628582922122,0.13162858292324095,-7.632800640343313,-7.632800640345086,-7.632800640345809,-7.632800640340455,-7.632800640348662,-7.632800640338189,-7.632800640345809,-7.632800640340455,-23.302765320719505,-23.302765320722845,-23.302765320750968,-23.302765320688053,-23.302765320780644,-23.30276532065956,-23.302765320750968,-23.302765320688053
0.561344537815126,0.034163570139049665,0.034163570139051525,0.03416357013891938,0.03416357013918304,0.034163570138798525,0.03416357013930611,0.03416357013891938,0.03416357013918304,0.1296194815702618,0.12961948157027015,0.12961948156969744,0.12961948157083883,0.1296194815691763,0.12961948157135142,0.12961948156969744,0.12961948157083883,-7.516770518534143,-7.516770518535952,-7.51677051853655,-7.516770518531484,-7.516770518539174,-7.516770518529061,-7.51677051853655,-7.516770518531484,-22.95117909315971,-22.951179093162793,-22.95117909319201,-22.951179093127145,-22.95117909322229,-22.951179093097306,-22.95117909319201,-22.951179093127145
0.5663865546218487,0.033638594985370654,0.033638594985372125,0.033638594985337736,0.03363859498540539,0.033638594985310126,0.0336385949854396,0.033638594985337736,0.03363859498540539,0.12762773242285097,0.12762773242285735,0.12762773242269704,0.12762773242301256,0.12762773242257006,0.12762773242317277,0.12762773242269704,0.12762773242301256,-7.401728321034083,-7.401728321035709,-7.40172832104185,-7.401728321025513,-7.401728321050645,-7.401728321017507,-7.40172832104185,-7.401728321025513,-22.60250589330783,-22.602505893311108,-22.602505893336208,-22.60250589327967,-22.60250589336173,-22.602505893254435,-22.602505893336208,-22.60250589327967
0.5714285714285714,0.03311811587423591,0.033118115874236666,0.03311811587422324,0.03311811587424957,0.033118115874211644,0.03311811587426216,0.03311811587422324,0.03311811587424957,0.1256530392728746,0.12565303927287835,0.12565303927281032,0.12565303927294308,0.12565303927275098,0.1256530392730108,0.12565303927281032,0.12565303927294308,-7.287657232504843,-7.287657232506092,-7.287657232512173,-7.287657232496789,-7.287657232520688,-7.287657232489373,-7.287657232512173,-7.287657232496789,-22.25669683528446,-22.25669683528639,-22.256696835316227,-22.256696835252782,-22.25669683534595,-22.25669683522303,-22.256696835316227,-22.256696835252782
0.5764705882352941,0.03260205661817953,0.032602056618179734,0.03260205661811067,0.032602056618249026,0.032602056618046334,0.0326020566183131,0.03260205661811067,0.032602056618249026,0.12369511322790006,0.12369511322790452,0.12369511322760834,0.12369511322819463,0.12369511322733806,0.12369511322846766,0.12369511322760834,0.12369511322819463,-7.17454086485797,-7.174540864859038,-7.174540864860866,-7.174540864854801,-7.1745408648644435,-7.17454086485144,-7.174540864860866,-7.174540864854801,-21.913704251825138,-21.91370425182678,-21.913704251859194,-21.913704251790044,-21.913704251892568,-21.913704251757345,-21.913704251859194,-21.913704251790044
0.5815126050420167,0.03209034274960511,0.03209034274960596,0.03209034274950189,0.03209034274971087,0.032090342749405656,0.03209034274980697,0.03209034274950189,0.03209034274971087,0.12175367179592482,0.1217536717959309,0.12175367179548152,0.12175367179637815,0.12175367179506733,0.12175367179678068,0.12175367179548152,0.12175367179637815,-7.062363253033646,-7.062363253034764,-7.062363253034941,-7.062363253032459,-7.062363253036319,-7.0623632530313065,-7.062363253034941,-7.062363253032459,-21.573481652952566,-21.57348165295429,-21.573481652984995,-21.573481652919327,-21.573481653016884,-21.573481652888475,-21.573481652984995,-21.573481652919327
0.5865546218487395,0.03158290164507013,0.03158290164507097,0.03158290164496262,0.03158290164518023,0.031582901644861966,0.0315829016452777,0.03158290164496262,0.03158290164518023,0.11982843946622507,0.11982843946623176,0.11982843946575984,0.11982843946670106,0.11982843946532595,0.11982843946712175,0.11982843946575984,0.11982843946670106,-6.951108832064093,-6.95110883206508,-6.951108832065919,-6.951108832062323,-6.951108832068059,-6.951108832060739,-6.951108832065919,-6.951108832062323,-21.235983700110012,-21.235983700111774,-21.235983700138732,-21.235983700081544,-21.235983700166447,-21.235983700054454,-21.235983700138732,-21.235983700081544
0.5915966386554622,0.03107966247960281,0.031079662479604087,0.031079662479567272,0.031079662479639836,0.031079662479537546,0.031079662479675575,0.031079662479567272,0.031079662479639836,0.11791914754527993,0.11791914754528557,0.11791914754511341,0.11791914754544613,0.11791914754497604,0.11791914754561325,0.11791914754511341,0.11791914754544613,-6.840762423281882,-6.8407624232832145,-6.840762423289915,-6.840762423273681,-6.840762423297751,-6.840762423265529,-6.840762423289915,-6.840762423273681,-20.901166170544474,-20.901166170546578,-20.9011661705717,-20.90116617051674,-20.901166170598692,-20.901166170490182,-20.9011661705717,-20.90116617051674
0.5966386554621849,0.030580556125432687,0.030580556125433665,0.03058055612538261,0.03058055612548279,0.030580556125341038,0.030580556125532732,0.03058055612538261,0.03058055612548279,0.1160255337462916,0.11602553374629565,0.11602553374606386,0.11602553374651592,0.11602553374587267,0.11602553374674193,0.11602553374606386,0.11602553374651592,-6.731309224975245,-6.731309224976496,-6.731309224983301,-6.7313092249667275,-6.731309224991497,-6.7313092249583555,-6.731309224983301,-6.7313092249667275,-20.568985923182595,-20.568985923184364,-20.568985923206338,-20.568985923158213,-20.568985923229246,-20.568985923134775,-20.568985923206338,-20.568985923158213
0.6016806722689075,0.03008551542902964,0.03008551542902999,0.030085515429019893,0.030085515429038916,0.030085515429010858,0.030085515429047974,0.030085515429019893,0.030085515429038916,0.11414734344933788,0.11414734344934123,0.11414734344930036,0.11414734344937445,0.11414734344926918,0.1141473434494074,0.11414734344930036,0.11414734344937445,-6.6227347743850675,-6.622734774386325,-6.62273477438792,-6.622734774381871,-6.6227347743911045,-6.622734774378298,-6.62273477438792,-6.622734774381871,-20.239400847259617,-20.239400847261127,-20.239400847276915,-20.239400847241978,-20.239400847292792,-20.239400847225106,-20.239400847276915,-20.239400847241978
0.6067226890756303,0.029594474763059576,0.029594474763060274,0.029594474763023442,0.029594474763096304,0.029594474762990063,0.029594474763128535,0.029594474763023442,0.029594474763096304,0.11228432775890043,0.1122843277589051,0.11228432775874528,0.11228432775905729,0.11228432775860128,0.11228432775919935,0.11228432775874528,0.11228432775905729,-6.5150249644947245,-6.515024964495969,-6.515024964496039,-6.515024964493423,-6.5150249644973695,-6.51502496449229,-6.515024964496039,-6.515024964493423,-19.912369840398533,-19.91236984039986,-19.912369840408022,-19.912369840387942,-19.91236984041802,-19.912369840378457,-19.912369840408022,-19.912369840387942
