f,ln(c/c0)_median,ln(c/c0)_central,ln(c/c0)_lo_1sigma,ln(c/c0)_hi_1sigma,ln(c/c0)_lo_2sigma,ln(c/c0)_hi_2sigma,ln(c/c0)_lo,ln(c/c0)_hi,ln(d/d0)_median,ln(d/d0)_central,ln(d/d0)_lo_1sigma,ln(d/d0)_hi_1sigma,ln(d/d0)_lo_2sigma,ln(d/d0)_hi_2sigma,ln(d/d0)_lo,ln(d/d0)_hi,DeltaCD_median,DeltaCD_central,DeltaCD_lo_1sigma,DeltaCD_hi_1sigma,DeltaCD_lo_2sigma,DeltaCD_hi_2sigma,DeltaCD_lo,DeltaCD_hi,DeltaDD_median,DeltaDD_central,DeltaDD_lo_1sigma,DeltaDD_hi_1sigma,DeltaDD_lo_2sigma,DeltaDD_hi_2sigma,DeltaDD_lo,DeltaDD_hi
0.3588235294117647,0.03137998664684634,0.031392820654364224,0.02981294253635943,0.03323790938187433,0.02739415061750794,0.03505914499531722,0.02981294253635943,0.03323790938187433,0.2085651031528834,0.20854097424942936,0.2070337937861581,0.21018852885356146,0.20476115275681356,0.21175141724864163,0.2070337937861581,0.21018852885356146,1.5219265515711047,1.5987508230194476,0.08262261070726871,3.1713466011390516,-1.1827387867544301,4.793880225384667,0.08262261070726871,3.1713466011390516,-14.991434616078603,-14.80974762143103,-16.90484859379385,-12.810005025600836,-18.832016303808416,-10.429076771877622,-16.90484859379385,-12.810005025600836
0.36470588235294116,0.03090631752599171,0.030918775588059035,0.029363513618054136,0.032736512804421705,0.026981794238339116,0.03452747605531662,0.029363513618054136,0.032736512804421705,0.20580859794197656,0.2057908893313816,0.2043402781520006,0.20736526710798955,0.2021474397127776,0.20887633077387763,0.2043402781520006,0.20736526710798955,1.4492212927851875,1.5252921895742726,0.031428121729059004,3.076444617576477,-1.2153895112255382,4.675065967777784,0.031428121729059004,3.076444617576477,-15.024333681617199,-14.847514985510896,-16.893139162235418,-12.895082722463298,-18.76767872411109,-10.57452287426657,-16.893139162235418,-12.895082722463298
0.37058823529411766,0.030439568293479553,0.030451663320459538,0.02892050098139287,0.032242419032451355,0.026575456809649747,0.03400362663535215,0.02892050098139287,0.032242419032451355,0.2030732389915369,0.2030697374753942,0.20166394699128357,0.20458114534755178,0.19955009800818127,0.20603378812153353,0.20166394699128357,0.20458114534755178,1.3779251924231537,1.4540840459048074,-0.017981425785059475,2.9840314093108877,-1.2472721130905322,4.559039747456853,-0.017981425785059475,2.9840314093108877,-15.046507626668898,-14.877217135736865,-16.873367058033086,-12.970990115463753,-18.69776396737487,-10.709417198538684,-16.873367058033086,-12.970990115463753
0.3764705882352941,0.029979545927691503,0.029991269084258206,0.02848386755713356,0.03175550384316114,0.026174967370572077,0.033487358244025184,0.02848386755713356,0.03175550384316114,0.20038816985088675,0.20037668442624498,0.199011916103921,0.20182298793273287,0.1969765536272903,0.20322290415045846,0.199011916103921,0.20182298793273287,1.3088280305620075,1.3850435976538877,-0.06571260914994409,2.894029785425376,-1.2774539449624795,4.447356047056028,-0.06571260914994409,2.894029785425376,-15.059780507634603,-14.899212577445965,-16.8469976296488,-13.038089959138448,-18.62251528124132,-10.834128730315378,-16.8469976296488,-13.038089959138448
0.38235294117647056,0.029526061178125007,0.029537413611776364,0.028053438260565923,0.03127559148290219,0.025780157380672148,0.03297847329253645,0.028053438260565923,0.03127559148290219,0.1977292370574072,0.19771106042935147,0.19640170589018133,0.19909437916604614,0.1944445936229761,0.20044294343348285,0.19640170589018133,0.19909437916604614,1.2418701979909348,1.318110860887383,-0.11158882052241405,2.8063623709683454,-1.3059935188608922,4.338344569112945,-0.11158882052241405,2.8063623709683454,-15.0714177158498,-14.913764334032127,-16.814305064973418,-13.096755511259037,-18.542163496958114,-10.949029231176887,-16.814305064973418,-13.096755511259037
0.388235294117647,0.029078931721708536,0.029089917444641226,0.02762903426354643,0.030802360683300622,0.025390866978057036,0.03247674604847684,0.02762903426354643,0.030802360683300622,0.19508424752313253,0.19507218422167064,0.1938141246417596,0.19639485274123242,0.19194070724243492,0.19769300522757438,0.1938141246417596,0.19639485274123242,1.1769861393304,1.253223128439335,-0.15567139596174678,2.720956284893267,-1.3329508270619275,4.2318143356542635,-0.15567139596174678,2.720956284893267,-15.082190313246187,-14.921144443749366,-16.77193556528874,-13.150846570044425,-18.461489462600134,-11.054221156696705,-16.77193556528874,-13.150846570044425
0.3941176470588235,0.02863799278775313,0.028648601301464058,0.027210475766236104,0.030335630808514032,0.025006941487925816,0.031981980460051726,0.027210475766236104,0.030335630808514032,0.19247107703339622,0.19245936525447813,0.19125103932915835,0.19372940745308134,0.18945903690809698,0.19497232596309988,0.19125103932915835,0.19372940745308134,1.114147017351791,1.190315202087674,-0.19801850426841458,2.6377368191654096,-1.3583722399066063,4.127694655263628,-0.19801850426841458,2.6377368191654096,-15.086210310301308,-14.921633440325929,-16.71776221028461,-13.188386143456244,-18.38096434013079,-11.144559795364545,-16.71776221028461,-13.188386143456244
0.4,0.028203058145191195,0.028213293423862872,0.026797611846526702,0.029875220820547638,0.0246282339881124,0.031493987770089105,0.026797611846526702,0.029875220820547638,0.18987354648809912,0.18987194066183058,0.18870773047664435,0.19108817124602895,0.18699333593128342,0.19228016561597897,0.18870773047664435,0.19108817124602895,1.0556227897526433,1.1293247978257082,-0.2387601953836219,2.55664326519648,-1.3823055378741873,4.025912810643273,-0.2387601953836219,2.55664326519648,-15.06858563945612,-14.915498434922533,-16.67002900663893,-13.209534259556914,-18.295582285353547,-11.21687028657308,-16.67002900663893,-13.209534259556914
0.40588235294117647,0.02777396990898086,0.02778382813924913,0.026390291475152004,0.029420957587065585,0.024254605191919687,0.031012585600319036,0.026390291475152004,0.029420957587065585,0.18731089838570658,0.18730926979592247,0.18619360662756113,0.1884725822346789,0.18454787544697523,0.1896158151951361,0.18619360662756113,0.1884725822346789,0.9989030500651823,1.0701905889371917,-0.27932834925914846,2.4776152459426717,-1.4047993119282924,3.9263904747401464,-0.27932834925914846,2.4776152459426717,-15.043959081290582,-14.903003217990578,-16.612021863493112,-13.234883767392901,-18.202512330909517,-11.281267021345958,-16.612021863493112,-13.234883767392901
0.4117647058823529,0.0273505340124371,0.02736004945411344,0.025988363985201383,0.028972672311041357,0.02388592158401906,0.030537597058736377,0.025988363985201383,0.028972672311041357,0.18477515326214383,0.18477075008379729,0.18369027899230367,0.18587848276425037,0.18212331569095813,0.18697456306571825,0.18369027899230367,0.18587848276425037,0.9439322193209236,1.0128574442804694,-0.3182646903667172,2.401065376122066,-1.4259000480631863,3.829072240471415,-0.3182646903667172,2.401065376122066,-15.013616982106413,-14.884382238323882,-16.55526382015687,-13.253396352721149,-18.104277704941904,-11.336943460732964,-16.55526382015687,-13.253396352721149
0.41764705882352937,0.02693261610823086,0.026941810408585464,0.025591686279086572,0.028530207346038953,0.0235220550964263,0.030068850074685606,0.025591686279086572,0.028530207346038953,0.1822666968317202,0.18225581450636952,0.18120697829637072,0.18331266432602145,0.17972978902010758,0.18435909807459466,0.18120697829637072,0.18331266432602145,0.8906536286196298,0.9572760878347673,-0.3556189527772573,2.3250232485936224,-1.4456518814132155,3.7338997518185697,-0.3556189527772573,2.3250232485936224,-14.977763408964204,-14.859842033043083,-16.498797843536092,-13.256332247615196,-18.00226289749773,-11.384212867837809,-16.498797843536092,-13.256332247615196
0.4235294117647059,0.026520076782256652,0.026528967620349144,0.025200125033587095,0.028093417007888054,0.023162883532072704,0.029606178988772394,0.025200125033587095,0.028093417007888054,0.17977396446990068,0.1797639079612472,0.17875402609307228,0.1807799481160177,0.1773565323524714,0.1817696339716941,0.17875402609307228,0.1807799481160177,0.8390227913564879,0.9033962060867825,-0.38987140008902005,2.2504931750595,-1.464097359238743,3.6408106391908044,-0.38987140008902005,2.2504931750595,-14.941581289910214,-14.829595262594335,-16.428297453214345,-13.257891603875349,-17.901747371543745,-11.424509902627332,-16.428297453214345,-13.257891603875349
