f,ln(c/c0)_lo,ln(c/c0)_median,ln(c/c0)_hi,ln(c/c0)_central,ln(d/d0)_lo,ln(d/d0)_median,ln(d/d0)_hi,ln(d/d0)_central,DeltaCD_lo,DeltaCD_median,DeltaCD_hi,DeltaCD_central,DeltaDD_lo,DeltaDD_median,DeltaDD_hi,DeltaDD_central
0.5831932773109244,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.5899159663865546,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.596638655462185,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.6033613445378152,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.6100840336134454,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.6168067226890757,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.6235294117647059,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.6302521008403361,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.6369747899159663,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.6436974789915967,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.6504201680672269,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.6571428571428573,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.6638655462184875,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.6705882352941177,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.6773109243697479,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.6840336134453782,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.6907563025210084,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.6974789915966386,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.7042016806722688,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
