series,run_name,rev1,rev2,rev3,gammaCDff2,gammaDDff2,f,ln(c/c0),ln(d/d0),DeltaCD,DeltaDD,central_rev1,central_rev2,central_rev3,central_gammaCDff2,central_gammaDDff2,solve_seconds,t_end,tmax,event_reached,f_stop
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.31176470588235294,0.0335658674098735,0.23829808268365646,0.07661127552356381,-22.74043230137481,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.3176470588235294,0.033102292113827064,0.23507987319892826,-0.0071506698113507905,-22.662613279554172,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.32352941176470584,0.032645389749555886,0.23190396933271853,-0.08738292401176714,-22.578116854478072,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.32941176470588235,0.03219495042762876,0.2287690356161748,-0.16423028741592866,-22.487288072537897,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.3352941176470588,0.031750777565164805,0.22567382283500825,-0.23782946922316484,-22.39046139639386,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.3411764705882353,0.03131268336272028,0.22261714082636,-0.3083079463561692,-22.287940269743867,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.34705882352941175,0.03088048811505267,0.2195978534977472,-0.375784875209742,-22.180000385758497,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.3529411764705882,0.03045401528799535,0.2166148387901108,-0.4403782026365978,-22.06691861309355,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.3588235294117647,0.03003310718805713,0.21366711152026,-0.5021876836647737,-21.948915038132938,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.36470588235294116,0.029617612935698864,0.21075373036992726,-0.5613077363748409,-21.82619616489446,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.37058823529411766,0.029207381008218708,0.20787373969028286,-0.617835734227185,-21.698983777881224,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.3764705882352941,0.028802265049144946,0.20502621531686036,-0.6718656072493986,-21.567492848957706,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.38235294117647056,0.02840211943238635,0.20221022898647079,-0.7234918682312489,-21.43194210225047,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.388235294117647,0.028006815872711303,0.199424982691244,-0.7727934128123792,-21.292506574313034,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.3941176470588235,0.02761623305802479,0.19666972623638218,-0.8198433295507465,-21.149345449922137,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.4,0.02723024750644596,0.1939436837631171,-0.8647179234594856,-21.00262894228603,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.40588235294117647,0.026848738900850263,0.19124609698457176,-0.9074915784885561,-20.8525235100388,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.4117647058823529,0.026471592155624696,0.18857624230273706,-0.948234691491552,-20.699185698622408,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.41764705882352937,0.026098694111986925,0.1859334030562818,-0.9870170006277936,-20.542771652231544,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.4235294117647059,0.025729936346630216,0.18331689406166482,-1.0239047054508432,-20.383428988578764,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.4294117647058823,0.025365226138118147,0.1807261568521593,-1.0589488935719873,-20.22126252833781,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.43529411764705883,0.025004468352137814,0.17816060445212062,-1.0922041782003873,-20.05638819389429,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.4411764705882353,0.024647567008443463,0.17561963502150918,-1.1237271577076295,-19.88892893779133,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.44705882352941173,0.024294429908689092,0.1731026719993857,-1.153571619818969,-19.719000902672697,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.45294117647058824,0.023944968389285864,0.17060916240099994,-1.1817887381976406,-19.54671389676341,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.4588235294117647,0.02359909202217829,0.168138525495268,-1.2084331834817106,-19.37218823038978,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.4647058823529412,0.02325672392362451,0.16569030345421093,-1.2335452127897177,-19.195505398886333,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.47058823529411764,0.02291778821060473,0.16326403923219718,-1.2571651049064596,-19.016747337859407,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.4764705882352941,0.02258220703972799,0.1608592479077685,-1.279336614475667,-18.83600615476375,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.48235294117647054,0.022249905194803313,0.1584754619880331,-1.3001016293608,-18.65336963840052,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.48823529411764705,0.02192081007054605,0.15611223171670777,-1.3195001270866407,-18.468921086879497,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.49411764705882355,0.021594849606916367,0.15376910159409257,-1.33757305331803,-18.282747134601358,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.5,0.02127195713101224,0.15144566774369644,-1.3543552751188552,-18.094918575404392,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.5058823529411764,0.0209520692222954,0.14914155369619927,-1.3698785022283586,-17.905498018699745,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.5117647058823529,0.020635122337327807,0.14685637139435248,-1.3841760831083076,-17.714553005860225,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.5176470588235293,0.020321054153564732,0.14458973737327036,-1.3972810422202326,-17.52215082834431,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.5235294117647058,0.020009804281323627,0.14234128161274176,-1.4092249864692648,-17.32835552869374,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.5294117647058824,0.01970131381431428,0.14011064140555224,-1.4200388591836648,-17.13322980643663,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.5352941176470588,0.01939552578515093,0.13789746933464403,-1.42975194407782,-16.93683250393862,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.5411764705882353,0.01909238567733224,0.1357014421569559,-1.4383907373067457,-16.739215619365424,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.5470588235294118,0.018791840158802215,0.13352224170119717,-1.445981316198407,-16.540430320440517,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.5529411764705883,0.018493836805171034,0.13135955117897113,-1.452549804592604,-16.340528211547596,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.5588235294117647,0.018198324558059715,0.12921305989939136,-1.4581218279422028,-16.13955983621718,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.5647058823529412,0.017905253796086883,0.12708247426777589,-1.4627210033624378,-15.937571184101062,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.5705882352941176,0.01761457618268557,0.12496751076253036,-1.4663698800749039,-15.734605837023873,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.5764705882352941,0.017326244494714916,0.12286788705121514,-1.4690911395251536,-15.530707773117378,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.5823529411764705,0.017040212820790587,0.12078332701492156,-1.4709069474953393,-15.325919787735327,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.588235294117647,0.016756436122982922,0.11871356549427248,-1.4718381992389473,-15.120282046149194,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.5941176470588235,0.01647487014435555,0.11665834836514787,-1.4719044880325487,-14.913832006030315,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.6,0.016195471900491008,0.11461742509367172,-1.4711252498124983,-14.706606651424122,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.6058823529411765,0.015918199604376848,0.11259054941116918,-1.4695196565654698,-14.498642319426866,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.611764705882353,0.01564301255413824,0.1105774809281633,-1.467106368959239,-14.289974204805599,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.6176470588235294,0.015369870092139552,0.10857798979997174,-1.4639026551524261,-14.080634952373986,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.6235294117647059,0.015098732167299435,0.10659185338158358,-1.4599249831389458,-13.870655610227757,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.6294117647058823,0.014829560411283355,0.10461885031378017,-1.4551900855709596,-13.660067390674184,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.6352941176470588,0.014562317512056897,0.10265876404148577,-1.4497143329051312,-13.44890065456264,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.6411764705882352,0.014296966165608983,0.10071138562523818,-1.4435131041029055,-13.237184037700665,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.6470588235294117,0.014033468853620628,0.09877651406049782,-1.4366006935277145,-13.024944319161184,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.6529411764705881,0.013771789618971637,0.09685395051095032,-1.4289915198168195,-12.812208162787162,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.6588235294117647,0.013511893413679065,0.09494350010915777,-1.4206997251848088,-12.599001577518427,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.6647058823529411,0.013253745593213854,0.09304497304881025,-1.411738910300266,-12.385349577442337,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.6705882352941177,0.012997311305382465,0.09115818556131583,-1.4021218661411783,-12.171275883901536,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.6764705882352942,0.012742556135830654,0.08928295838788582,-1.3918609306897667,-11.956803347310744,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.6823529411764706,0.012489446792663417,0.087419115164737,-1.3809683637794135,-11.741954416153686,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.6882352941176471,0.012237949830162667,0.08556648435342783,-1.3694557973530266,-11.52675057567481,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.6941176470588235,0.011988031885020893,0.0837248987541876,-1.3573343583464954,-11.311212475788382,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.7,0.011739660969861645,0.08189419394649733,-1.3446151748712483,-11.095360375670788,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.7058823529411764,0.011492804696814867,0.08007420978855732,-1.3313087719442527,-10.879213712124397,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.7117647058823529,0.011247429876979572,0.07826479051489095,-1.317424972034834,-10.662791062431298,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.7176470588235294,0.011003505413848228,0.07646578267989015,-1.3029738250951297,-10.446110711434779,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.7235294117647059,0.010760999633099325,0.07467703661961306,-1.2879648131961356,-10.22919024592453,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.7294117647058823,0.010519879376023476,0.07289840670916276,-1.272406620500037,-10.012046475751868,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.7352941176470589,0.010280113632067416,0.07112974964880513,-1.2563081702112957,-9.794695895883248,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.7411764705882353,0.010041671018820208,0.0693709253696734,-1.239677946401664,-9.577154438456557,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.7470588235294118,0.009804518294077769,0.06762179743162886,-1.2225236217801463,-9.35943735315669,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.7529411764705882,0.009568623561470847,0.06588223185085887,-1.2048529183279482,-9.141559528281382,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.7588235294117647,0.009333954891710414,0.06415209741496855,-1.186673265482581,-8.923535401518839,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.7647058823529411,0.009100478804636944,0.062431266013284775,-1.167991435283995,-8.70537886344601,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.7705882352941176,0.008868161820875091,0.06071961213112922,-1.1488139488584772,-8.487103384556946,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.776470588235294,0.008636970006632735,0.05901701282011035,-1.1291469866905446,-8.268722021681246,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.7823529411764706,0.008406868750207939,0.05732334771347615,-1.1089963443365,-8.050247409288554,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.788235294117647,0.008177823377261324,0.0556384988014209,-1.088367598561296,-7.831691816013794,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.7941176470588236,0.007949797059688502,0.05396235064898035,-1.0672656450868434,-7.613067085635771,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.8,0.007722753779303243,0.052294789972451926,-1.0456953801505233,-7.394384738992682,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.8058823529411765,0.007496654532698989,0.050635705917080984,-1.0236608864353194,-7.175655906116774,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.8117647058823529,0.007271460779562384,0.048984989720702435,-1.0011661920177655,-6.956891402017322,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.8176470588235294,0.0070471313968020755,0.047342534834952016,-0.9782146440877867,-6.738101698641695,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.8235294117647058,0.006823623680270964,0.045708236805429785,-0.9548091395885047,-6.519296950536193,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.8294117647058823,0.00660089400541743,0.044081993155363874,-0.9309522827885174,-6.300487021441424,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.8352941176470587,0.006378894504612693,0.04246370348852462,-0.90664572650606,-6.081681460093001,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.8411764705882352,0.006157575889973731,0.040853269281847196,-0.8818907761177897,-5.8628895433519626,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.8470588235294116,0.0059368863115424894,0.03925059388770337,-0.8566881786550993,-5.6441202755081905,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.8529411764705883,0.005716769729703974,0.03765558250653113,-0.8310378298719754,-5.425382396434032,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.8588235294117648,0.005497168102067976,0.03606814209054847,-0.8049392264618046,-5.206684397180921,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.8647058823529412,0.005278017145952691,0.034488181359258914,-0.7783906797059313,-4.988034523863396,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.8705882352941177,0.005059248876149712,0.03291561070277072,-0.7513898370943684,-4.7694407924736,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.8764705882352941,0.004840789519711182,0.03135034216115943,-0.7239333237662233,-4.550910996624102,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.8823529411764706,0.004622557702307263,0.029792289384689277,-0.6960164495424901,-4.332452719175152,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.888235294117647,0.004404464419517814,0.028241367583285427,-0.6676332582776741,-4.114073341144242,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.8941176470588235,0.004186412180511122,0.026697493484225968,-0.6387764236573769,-3.8957800515878724,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.8999999999999999,0.003968293317185082,0.025160585296010916,-0.6094369978007751,-3.677579857812719,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.9058823529411764,0.003749987400829383,0.023630562669486568,-0.5796040195706096,-3.459479598346205,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.911764705882353,0.003531359540504053,0.02210734665732819,-0.5492642958238666,-3.241485953876613,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.9176470588235295,0.0033122572496209627,0.02059085967558751,-0.5184019520139885,-3.023605461202763,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.9235294117647059,0.00309250639077355,0.019081025465565,-0.4869978430532717,-2.8058445286494007,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.9294117647058824,0.0028719083439746875,0.017577769053928303,-0.45502919897507993,-2.588209448948622,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.9352941176470588,0.002650234256389327,0.0160810167136455,-0.42246879962929657,-2.370706418668084,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.9411764705882353,0.002427217720815597,0.014590695922389945,-0.38928394431510993,-2.153341561327456,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.9470588235294117,0.002202544876794842,0.013106735318355307,-0.35543504696436345,-1.9361209565179145,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
ANME2d,rev1_minus,0.28,0.97,0.86,0.979,0.92,0.9529411764705882,0.0019758448605494694,0.011629064655834822,-0.3208743408536903,-1.7190506675728872,0.32,0.97,0.86,0.979,0.92,0.04900407791137695,48.999968816431256,500.0,True,0.295
